Name;SMILES
1838;"N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]N=[C]C(=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C]C(=[C][C]=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]N=[C]C(=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]N=[C]C(=[C]1)C(=O)N	=
N(C1=[C]N=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	=
N(C1=[C]C(=[C]N=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]C1=[C]C(=[C]N=[C]1)C(=O)N	="
1972;"C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=[C]N=[C][C]=[C]1)NC1=N[C]=C([C]=C1[C])C(=O)N	=
C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C]N=[C]1)NC1=N[C]=C([C]=C1[C])C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]N=[C]1)NC1=N[C]=C([C]=C1[C])C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]N=[C]1)NC1=C([C])[C]=C([C]=N1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]N=[C]1)NC1=C([C])[C]=C([C]=N1)C(=O)N	=
C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C]N=[C]1)NC1=N[C]=C([C]=C1[C])C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C][C]=[C]1)NC1=N[C]=C([C]=C1[C])C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]N=[C]1)NC1=C([C])[C]=C([C]=N1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C][C]=[C]1)NC1=C([C])[C]=C([C]=N1)C(=O)N	="
5928;"C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C][C]=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=[C]C(=[C]1)F)[C]OC1=[C][C]=C([C]=[C]1)C(=O)N	="
5068;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]C(=[C]1)F)F	="
3263;"[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C][C]=[C]C(=[C]1)OC(=O)N	=
[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C][C]=[C]C(=[C]1)OC(=O)N	=
[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C]C(=[C][C]=[C]1)OC(=O)N	=
[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C]C(=[C][C]=[C]1)OC(=O)N	=
[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C]C(=[C][C]=[C]1)OC(=O)N	=
[C](N1[C]=NC2=[C]C(=[C][C]=C12)C(F)(F)F)C1=[C][C]=[C]C(=[C]1)OC(=O)N	=
[C](N1[C]=NC2=C1[C]=[C]C(=[C]2)C(F)(F)F)C1=[C][C]=[C]C(=[C]1)OC(=O)N	=
[C](N1[C]=NC2=C1[C]=[C]C(=[C]2)C(F)(F)F)C1=[C]C(=[C][C]=[C]1)OC(=O)N	=
[C](N1[C]=NC2=C1[C]=[C]C(=[C]2)C(F)(F)F)C1=[C][C]=[C]C(=[C]1)OC(=O)N	="
3754;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	="
6738;"C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=NC(=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=NC(=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=NC(=[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)C1=[C]C(=N[C]=[C]1)F)[C]NC1=[C][C]=C([C]=N1)C(=O)N	="
244;"C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]N=[C]C(=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]N=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]N=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]N=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]N=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]N=[C]C(=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]N=[C]C(=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]N=[C]C(=[C]1)C1=[C]N=C([C]=[C]1)O[C]	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]N=[C]1)C1=[C]N=C([C]=[C]1)O[C]	="
3550;"C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=[C]N=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=[C]N=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)Cl)F)O[C]1[C][C@@]([C])([C]1)O)[C]NC1=N[C]=C(N=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)Cl)F)O[C]1[C][C@@]([C])([C]1)O)[C]NC1=[C]N=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=N[C]=C(N=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)Cl)F)O[C]1[C][C@@]([C])([C]1)O)[C]NC1=N[C]=C(N=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=N[C]=C(N=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=[C]N=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=C(C(=[C]1)O[C]1[C][C@@]([C])([C]1)O)F)Cl)[C]NC1=[C]N=C([C]=N1)C(=O)N	="
2652;"[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]N=[C]C(=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]N=[C]C(=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)[C]C1=[C]C(=[C]N=[C]1)[C]1[C][C][C][C][C]1	="
5086;"C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	=
C1([C][C]1)(NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C][C]=N1	="
4474;"C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C]C(=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]C(=[C]N=[C]1)O	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=[C]C(=[C]N=[C]1)O	="
3432;"[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	=
[C]([C]1[C][C][C]([C][C]1)[C]NC(=O)[C]1[C][C][C][C]1)NC(=O)C1=[C]SC2=C1C(=O)N[C]=N2	="
8450;"[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C]C(=[C][C]=[C]1)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]C(=[C]1)C1=[C]C(=[C][C]=[C]1)F)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]C(=[C]1)C1=[C][C]=[C]C(=[C]1)F)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]C(=[C]1)F	=
[C](NC1=[C][C]=C([C]=N1)C(=O)N)C1=[C]C(=[C]C(=[C]1)C1=[C]C(=[C][C]=[C]1)F)F	=
[C](NC1=N[C]=C([C]=[C]1)C(=O)N)C1=[C]C(=[C]C(=[C]1)F)C1=[C][C]=[C]C(=[C]1)F	="
1738;"C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C][C]=[C]C(=[C]1)C1=N[C]=[C]N=[C]1	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C]N=[C]1	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C]N=[C]1	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=N[C]=[C]N=[C]1	=
C1([C][C]1)(NC1=N[C]=C([C]=N1)C(=O)N)C1=[C]C(=[C][C]=[C]1)C1=[C]N=[C][C]=N1	="
6760;"C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=C([C]=[C]1)Cl)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C([C]=[C]1)Cl)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C][C]=[C]C(=[C]1)C1=[C][C]=C(Cl)[C]=[C]1)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C(Cl)[C]=[C]1)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C([C]=[C]1)Cl)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C(Cl)[C]=[C]1)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C([C]=[C]1)Cl)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C(Cl)[C]=[C]1)NC1=[C][C]=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=[C]C(=[C][C]=[C]1)C1=[C][C]=C([C]=[C]1)Cl)NC1=[C][C]=C([C]=[C]1)C(=O)N	="
2494;"C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	=
C1(=NC(=N[C]=[C]1)N1[C][C][C]([C][C]1)C(F)(F)F)C1([C][C]1)[C]C1=[C][C]=C([C]=[C]1)C(=O)N	="
7066;"C1([C][C]1)(C1=NC(=N[C]=[C]1)N1[C][C]([C])O[C]([C]1)[C])NC1=[C]N=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=NC(=N[C]=[C]1)N1[C][C]([C])O[C]([C]1)[C])NC1=[C][C]=C(N=[C]1)C(=O)N	=
C1([C][C]1)(C1=NC(=N[C]=[C]1)N1[C][C]([C])O[C]([C]1)[C])NC1=[C]N=C([C]=[C]1)C(=O)N	=
C1([C][C]1)(C1=NC(=N[C]=[C]1)N1[C][C]([C])O[C]([C]1)[C])NC1=[C][C]=C(N=[C]1)C(=O)N	="
5044;"C(F)(F)(C1=[C]C(=[C]C(=[C]1)N[C]1[C]N[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)N[C]1[C]N[C]1)F)[C]NC1=N[C]=C([C]=[C]1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)N[C]1[C]N[C]1)F)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	=
C(F)(F)(C1=[C]C(=[C]C(=[C]1)F)N[C]1[C]N[C]1)[C]NC1=[C][C]=C([C]=N1)C(=O)N	="
3012;"C(F)(F)(C1=[C][C]=[C]C(=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=N[C]=C([C]=[C]1)C(=O)O	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=[C][C]=C([C]=N1)C(=O)O	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=N[C]=C([C]=[C]1)C(=O)O	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=[C][C]=C([C]=N1)C(=O)O	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=N[C]=C([C]=[C]1)C(=O)O	=
C(F)(F)(C1=[C][C]=[C]C(=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=N[C]=C([C]=[C]1)C(=O)O	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=[C][C]=C([C]=N1)C(=O)O	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=[C][C]=C([C]=N1)C(=O)O	=
C(F)(F)(C1=[C]C(=[C][C]=[C]1)N1[C][C][C]([C][C]1)[C][C]O)[C]NC1=[C][C]=C([C]=N1)C(=O)O	="
899;"C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C][C]=[C]C(=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C][C]=[C]C(=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C][C]=[C]C(=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C]C(=[C][C]=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C]C(=[C][C]=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C][C]=[C]C(=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C]C(=[C][C]=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C]C(=[C][C]=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	=
C1(=[C][C]=C([C]=[C]1)[C](N)[C]C1=[C][C]=[C]C(=[C]1)F)[C]NC(=O)C1=[C]SC2=C1C(=N[C]=N2)O[C]	="
2796;"C([C])([C])(C1=[C]C(=N[C]=N1)N1[C][C]([C])O[C]([C]1)[C])[C]NC1=N[C]=C([C]=N1)C(=O)N	=
C([C])([C])(C1=N[C]=NC(=[C]1)N1[C][C]([C])O[C]([C]1)[C])[C]NC1=N[C]=C([C]=N1)C(=O)N	=
